#  1) time(fm/c)
# 2)total
# 3)elastic
# 4)NN->NR
# 5)NN->RR
# 6)NR->NN
# 7)RR->NN
# 8)RR->NR
# 9)RR->RR,NR->NR
# 10)MB->R
# 11)MB->MB
# 12)MM->M
# 13)MM->MM
# 14)jet decay
# 15) resonance decay
# 16)BB 17) MB 18)MM 19)aBB
 12.0000 0.2060E+03 0.1250E+03 0.2033E+02 0.3333E+00 0.1567E+02 0.0000E+00 0.1667E+01 0.1300E+02 0.2433E+02 0.5333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.3867E+02 0.1750E+03 0.3067E+02 0.3333E+00 0.0000E+00
 12.3000 0.2043E+03 0.1183E+03 0.1700E+02 0.1333E+01 0.1567E+02 0.0000E+00 0.2333E+01 0.1600E+02 0.3133E+02 0.2333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.3067E+02 0.1700E+03 0.3433E+02 0.0000E+00 0.0000E+00
 12.6000 0.1870E+03 0.1177E+03 0.1467E+02 0.6667E+00 0.1133E+02 0.0000E+00 0.0000E+00 0.1333E+02 0.2533E+02 0.3667E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.3200E+02 0.1577E+03 0.2900E+02 0.3333E+00 0.0000E+00
 12.9000 0.1823E+03 0.1137E+03 0.1267E+02 0.0000E+00 0.1200E+02 0.0000E+00 0.1333E+01 0.7667E+01 0.3267E+02 0.2333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.3233E+02 0.1463E+03 0.3600E+02 0.0000E+00 0.0000E+00
 13.2000 0.1827E+03 0.1067E+03 0.1733E+02 0.1000E+01 0.1367E+02 0.3333E+00 0.1333E+01 0.1133E+02 0.2933E+02 0.1333E+01 0.0000E+00 0.3333E+00 0.0000E+00 0.3267E+02 0.1507E+03 0.3167E+02 0.3333E+00 0.0000E+00
 13.5000 0.1820E+03 0.1147E+03 0.1667E+02 0.3333E+00 0.1267E+02 0.0000E+00 0.1000E+01 0.8000E+01 0.2500E+02 0.3333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2700E+02 0.1523E+03 0.2933E+02 0.3333E+00 0.0000E+00
 13.8000 0.1643E+03 0.1073E+03 0.1000E+02 0.3333E+00 0.1433E+02 0.0000E+00 0.6667E+00 0.3667E+01 0.2533E+02 0.2333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2867E+02 0.1353E+03 0.2867E+02 0.3333E+00 0.0000E+00
 14.1000 0.1650E+03 0.1000E+03 0.1433E+02 0.3333E+00 0.1200E+02 0.0000E+00 0.1000E+01 0.9333E+01 0.2533E+02 0.2000E+01 0.6667E+00 0.0000E+00 0.0000E+00 0.2133E+02 0.1360E+03 0.2833E+02 0.6667E+00 0.0000E+00
 14.4000 0.1427E+03 0.9200E+02 0.7333E+01 0.1000E+01 0.8000E+01 0.0000E+00 0.6667E+00 0.7333E+01 0.2367E+02 0.2333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2733E+02 0.1157E+03 0.2667E+02 0.3333E+00 0.0000E+00
 14.7000 0.1413E+03 0.9200E+02 0.8667E+01 0.0000E+00 0.1000E+02 0.0000E+00 0.1000E+01 0.6667E+01 0.2100E+02 0.2000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.2700E+02 0.1177E+03 0.2367E+02 0.0000E+00 0.0000E+00
 15.0000 0.1260E+03 0.7933E+02 0.7000E+01 0.0000E+00 0.7333E+01 0.0000E+00 0.3333E+00 0.8000E+01 0.2167E+02 0.2000E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2067E+02 0.1010E+03 0.2467E+02 0.3333E+00 0.0000E+00
 15.3000 0.1273E+03 0.7833E+02 0.1033E+02 0.6667E+00 0.1000E+02 0.0000E+00 0.1000E+01 0.6667E+01 0.1933E+02 0.6667E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.2667E+02 0.1060E+03 0.2100E+02 0.3333E+00 0.0000E+00
 15.6000 0.1170E+03 0.7533E+02 0.4667E+01 0.0000E+00 0.1267E+02 0.0000E+00 0.1333E+01 0.4333E+01 0.1600E+02 0.2333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2167E+02 0.9767E+02 0.1900E+02 0.3333E+00 0.0000E+00
 15.9000 0.1050E+03 0.6500E+02 0.5333E+01 0.0000E+00 0.8000E+01 0.0000E+00 0.3333E+00 0.5333E+01 0.1933E+02 0.1333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.1733E+02 0.8367E+02 0.2100E+02 0.3333E+00 0.0000E+00
 16.2000 0.1100E+03 0.6967E+02 0.5333E+01 0.3333E+00 0.7667E+01 0.0000E+00 0.3333E+00 0.3667E+01 0.2067E+02 0.2333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.2267E+02 0.8633E+02 0.2367E+02 0.0000E+00 0.0000E+00
 16.5000 0.9933E+02 0.6167E+02 0.7667E+01 0.0000E+00 0.8333E+01 0.3333E+00 0.1000E+01 0.4333E+01 0.1533E+02 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.2367E+02 0.8233E+02 0.1700E+02 0.0000E+00 0.0000E+00
 16.8000 0.1027E+03 0.6067E+02 0.5667E+01 0.0000E+00 0.9000E+01 0.0000E+00 0.1000E+01 0.4667E+01 0.2033E+02 0.1000E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2100E+02 0.8033E+02 0.2200E+02 0.3333E+00 0.0000E+00
 17.1000 0.9567E+02 0.5700E+02 0.7333E+01 0.0000E+00 0.8667E+01 0.0000E+00 0.3333E+00 0.5333E+01 0.1600E+02 0.1000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1800E+02 0.7833E+02 0.1733E+02 0.0000E+00 0.0000E+00
 17.4000 0.8433E+02 0.5400E+02 0.4000E+01 0.0000E+00 0.5667E+01 0.0000E+00 0.0000E+00 0.2000E+01 0.1733E+02 0.1333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1700E+02 0.6567E+02 0.1867E+02 0.0000E+00 0.0000E+00
 17.7000 0.7467E+02 0.4367E+02 0.3333E+01 0.0000E+00 0.5667E+01 0.0000E+00 0.0000E+00 0.3000E+01 0.1767E+02 0.1333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1867E+02 0.5533E+02 0.1933E+02 0.0000E+00 0.0000E+00
 18.0000 0.7133E+02 0.4700E+02 0.1667E+01 0.3333E+00 0.4667E+01 0.0000E+00 0.0000E+00 0.1000E+01 0.1567E+02 0.6667E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.1567E+02 0.5400E+02 0.1700E+02 0.3333E+00 0.0000E+00
 18.3000 0.7067E+02 0.4500E+02 0.2000E+01 0.0000E+00 0.4000E+01 0.0000E+00 0.3333E+00 0.2000E+01 0.1467E+02 0.2333E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.2133E+02 0.5333E+02 0.1700E+02 0.3333E+00 0.0000E+00
 18.6000 0.5967E+02 0.3533E+02 0.3333E+01 0.0000E+00 0.4333E+01 0.0000E+00 0.0000E+00 0.1333E+01 0.1467E+02 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1600E+02 0.4367E+02 0.1600E+02 0.0000E+00 0.0000E+00
 18.9000 0.4767E+02 0.3000E+02 0.1000E+01 0.0000E+00 0.4667E+01 0.0000E+00 0.0000E+00 0.6667E+00 0.1067E+02 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1333E+02 0.3600E+02 0.1167E+02 0.0000E+00 0.0000E+00
 19.2000 0.4667E+02 0.2700E+02 0.2333E+01 0.0000E+00 0.4000E+01 0.0000E+00 0.0000E+00 0.1333E+01 0.1100E+02 0.1000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1767E+02 0.3400E+02 0.1267E+02 0.0000E+00 0.0000E+00
 19.5000 0.4100E+02 0.2367E+02 0.1667E+01 0.0000E+00 0.3333E+01 0.0000E+00 0.0000E+00 0.1000E+01 0.1033E+02 0.1000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1467E+02 0.2933E+02 0.1167E+02 0.0000E+00 0.0000E+00
 19.8000 0.4733E+02 0.2533E+02 0.2333E+01 0.0000E+00 0.2667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1467E+02 0.2333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.1333E+02 0.3000E+02 0.1733E+02 0.0000E+00 0.0000E+00
 20.1000 0.4067E+02 0.2400E+02 0.2333E+01 0.0000E+00 0.3000E+01 0.0000E+00 0.0000E+00 0.1000E+01 0.9667E+01 0.3333E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.1267E+02 0.3000E+02 0.1033E+02 0.3333E+00 0.0000E+00
 20.4000 0.3533E+02 0.1867E+02 0.6667E+00 0.0000E+00 0.2333E+01 0.0000E+00 0.0000E+00 0.1333E+01 0.1200E+02 0.0000E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.1733E+02 0.2300E+02 0.1200E+02 0.3333E+00 0.0000E+00
 20.7000 0.3733E+02 0.2233E+02 0.3333E+00 0.0000E+00 0.2667E+01 0.0000E+00 0.0000E+00 0.1000E+01 0.9667E+01 0.1000E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.1167E+02 0.2600E+02 0.1100E+02 0.3333E+00 0.0000E+00
 21.0000 0.3100E+02 0.2100E+02 0.0000E+00 0.0000E+00 0.1333E+01 0.0000E+00 0.3333E+00 0.0000E+00 0.7667E+01 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1267E+02 0.2233E+02 0.8667E+01 0.0000E+00 0.0000E+00
 21.3000 0.3067E+02 0.1867E+02 0.6667E+00 0.0000E+00 0.2333E+01 0.0000E+00 0.0000E+00 0.1000E+01 0.7667E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8333E+01 0.2267E+02 0.8000E+01 0.0000E+00 0.0000E+00
 21.6000 0.3000E+02 0.1800E+02 0.3333E+00 0.0000E+00 0.2333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.8667E+01 0.3333E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.1000E+02 0.2067E+02 0.9000E+01 0.3333E+00 0.0000E+00
 21.9000 0.2367E+02 0.1600E+02 0.6667E+00 0.0000E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.3333E+00 0.6333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.9667E+01 0.1700E+02 0.6667E+01 0.0000E+00 0.0000E+00
 22.2000 0.2767E+02 0.1600E+02 0.3333E+00 0.0000E+00 0.1333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.9667E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1067E+02 0.1767E+02 0.1000E+02 0.0000E+00 0.0000E+00
 22.5000 0.2433E+02 0.1467E+02 0.3333E+00 0.0000E+00 0.1667E+01 0.0000E+00 0.0000E+00 0.3333E+00 0.7333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1033E+02 0.1700E+02 0.7333E+01 0.0000E+00 0.0000E+00
 22.8000 0.2200E+02 0.1300E+02 0.6667E+00 0.0000E+00 0.1333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.6333E+01 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8667E+01 0.1500E+02 0.7000E+01 0.0000E+00 0.0000E+00
 23.1000 0.2300E+02 0.1333E+02 0.3333E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.7667E+01 0.1400E+02 0.9000E+01 0.0000E+00 0.0000E+00
 23.4000 0.1800E+02 0.9000E+01 0.0000E+00 0.0000E+00 0.1667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.7000E+01 0.3333E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8000E+01 0.1067E+02 0.7333E+01 0.0000E+00 0.0000E+00
 23.7000 0.1967E+02 0.1067E+02 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.7667E+01 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.6667E+01 0.1133E+02 0.8333E+01 0.0000E+00 0.0000E+00
 24.0000 0.1233E+02 0.6333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3333E+00 0.5667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8333E+01 0.6667E+01 0.5667E+01 0.0000E+00 0.0000E+00
 24.3000 0.1700E+02 0.1067E+02 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.5667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.9000E+01 0.1100E+02 0.6000E+01 0.0000E+00 0.0000E+00
 24.6000 0.1767E+02 0.7000E+01 0.3333E+00 0.0000E+00 0.2000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.8333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.5333E+01 0.9333E+01 0.8333E+01 0.0000E+00 0.0000E+00
 24.9000 0.1267E+02 0.7667E+01 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.3333E+00 0.4000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.8000E+01 0.8667E+01 0.4000E+01 0.0000E+00 0.0000E+00
 25.2000 0.1333E+02 0.9333E+01 0.3333E+00 0.0000E+00 0.3333E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3000E+01 0.0000E+00 0.0000E+00 0.3333E+00 0.0000E+00 0.5000E+01 0.9667E+01 0.3333E+01 0.3333E+00 0.0000E+00
 25.5000 0.1067E+02 0.4667E+01 0.0000E+00 0.0000E+00 0.1667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.3667E+01 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.7667E+01 0.6333E+01 0.4333E+01 0.0000E+00 0.0000E+00
 25.8000 0.5667E+01 0.3333E+01 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.1667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3667E+01 0.4000E+01 0.1667E+01 0.0000E+00 0.0000E+00
 26.1000 0.1000E+02 0.6000E+01 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.7000E+01 0.6667E+01 0.3333E+01 0.0000E+00 0.0000E+00
 26.4000 0.1167E+02 0.8000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.4667E+01 0.7667E+01 0.4000E+01 0.0000E+00 0.0000E+00
 26.7000 0.9667E+01 0.5333E+01 0.0000E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3667E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.4333E+01 0.6000E+01 0.3667E+01 0.0000E+00 0.0000E+00
 27.0000 0.8333E+01 0.5333E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.4000E+01 0.5333E+01 0.3000E+01 0.0000E+00 0.0000E+00
 27.3000 0.1067E+02 0.5667E+01 0.3333E+00 0.0000E+00 0.6667E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.4000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.3000E+01 0.6667E+01 0.4000E+01 0.0000E+00 0.0000E+00
