    21    0.255   -0.080     -0.092  0.000     2.14     2.82    -0.29     0.89
    21    0.984    0.213      3.962  0.000     2.76     1.78     6.04     6.35
    21   -1.962   -0.582     -9.120  0.000    -1.81    -0.32    -0.87     0.89
    21    1.529   -0.073     -8.229  0.000     0.61     0.67    -2.53     2.58
    21    1.570   -1.025     -3.908  0.000     1.40     1.32    -2.91     3.19
    21   -0.190   -0.236     -0.997  0.000    -2.31     1.02    -0.88     0.92
    21   -0.010    0.795     -4.910  0.000     0.07     0.87    -0.92     0.93
    21   -0.382    0.743      0.870  0.000     1.22     0.45     0.85     1.10
    21    0.979    1.077      4.861  0.000     0.76    -1.21     4.84     5.04
    21   -0.049   -0.833     -3.982  0.000     0.97     4.00    -0.93     0.95
    21    1.004   -0.685    -20.039  0.000    -1.39     5.51    -0.96     0.96
    21   -0.214    0.383      2.492  0.000     3.47    -0.82     0.95     0.96
    21   -0.190    0.412     -0.466  0.000    -0.99     1.48    -0.70     0.97
    21   -0.025    0.402     -0.119  0.000     1.19    -0.69    -0.28     0.99
    21   -1.179   -1.669     -4.813  0.000     0.15     1.78    -1.72     1.84
    21   -0.098    0.590      1.315  0.000    -0.77     1.27     0.91     1.00
    21   -1.200   -0.292      5.574  0.000    -3.73     1.04     1.00     1.03
    21   -0.529    0.333     -1.807  0.000     0.11     1.94    -1.45     1.60
    21   -0.993   -0.538    -10.422  0.000     0.96    -0.44   -10.35    10.39
    21   -0.153   -1.093    -21.067  0.000    -3.43     1.61    -1.05     1.05
    21   -0.164    0.088      0.129  0.000    -7.80     0.17     7.18    11.38
    21   -1.387   -0.545      0.874  0.000    -4.35     0.76     0.53     1.05
    21    0.691   -0.979     -4.735  0.000     0.88     1.47    -1.04     1.07
    21    0.721   -0.638      3.143  0.000     0.94    -1.18     4.81     5.04
    21   -0.921    0.390     11.474  0.000     1.53     2.27    17.32    17.39
    21    0.699    0.088     -2.417  0.000     0.50     2.43    -1.04     1.08
    21   -1.188    0.917     -9.139  0.000    -2.25     2.11   -13.08    13.31
    21   -0.843    1.054     -8.485  0.000    -0.36     0.60    -1.07     1.09
    21   -0.134    0.141     -0.812  0.000     0.14     2.24    -1.06     1.09
    21    1.886    0.253    -23.583  0.000     0.11     2.19    -1.11     1.11
    21    0.019    0.097      2.507  0.000     1.54     2.49    17.31    17.39
    21   -0.452    0.299      0.439  0.000    -0.98     0.95     0.70     1.12
    21    0.778   -0.806      1.533  0.000     1.41    -0.75     0.92     1.13
    21    2.181   -0.263      6.475  0.000     2.24    -0.12     1.08     1.14
    21   -0.717    0.272      6.548  0.000    -1.40     1.79    21.84    22.13
    21    0.926   -0.101      6.152  0.000    -1.98    -1.55     1.13     1.14
    21   -0.098   -0.088     -0.011  0.000    -2.80     2.90     0.93     2.31
    21   -0.453   -1.867     -2.211  0.000     1.35    -3.81    -0.87     1.15
    21   -2.099   -0.893     15.204  0.000    -2.03    -0.22     1.14     1.15
    21   -0.087   -0.122      0.319  0.000     1.70     1.54     5.87     5.98
    21    0.537    0.361      1.058  0.000    -0.73     0.09     1.00     1.18
    21   -0.454   -0.502     -2.189  0.000    -2.33     5.58    -1.12     1.18
    21    0.772   -0.589      0.200  0.000     0.82     0.21     0.24     1.18
    21   -1.616   -0.255    -10.208  0.000     0.15     3.14    -5.74     5.85
    21    0.369    0.286      2.071  0.000    -2.07    -0.80     4.91     5.02
    21    0.156   -0.790      1.468  0.000    -2.83    -1.95     1.04     1.19
    21   -1.242    0.333      5.353  0.000     0.71     4.27     1.16     1.19
    21   -0.109   -0.798      2.847  0.000    -1.78     5.25     1.34     1.41
    21   -0.335    0.167      0.430  0.000    -1.20     2.01     2.46     2.83
    21    0.885    1.065     -7.931  0.000     0.46     1.02    -3.33     3.37
    21    0.249    0.562     -3.220  0.000    -1.53    -0.05    -1.20     1.23
    21   -0.434    0.175      1.449  0.000    -2.53     0.64     1.19     1.25
    21    0.849   -0.765      8.097  0.000    -0.55     2.95     2.07     2.10
    21    0.388    1.835     15.536  0.000     1.71     1.69     5.58     5.64
    21    0.589    0.280     -3.640  0.000     1.62     0.28    -3.50     3.53
    21   -0.520   -0.257     -1.336  0.000    -3.18     2.98    -1.16     1.27
    21   -0.424   -0.362      2.869  0.000    -2.03    -0.86     4.92     5.02
    21   -1.502   -0.103      3.283  0.000    -2.19     3.65     1.17     1.28
    21    0.679    0.228      3.594  0.000     1.73     1.68     6.77     6.91
    21    0.935    0.027      0.547  0.000    -1.36     1.23     0.28     1.62
    21   -1.715   -0.951     11.405  0.000    -1.85     5.54     1.30     1.32
    21    1.518   -2.078     26.956  0.000    -0.18     0.12     1.32     1.32
    21    0.196    0.501     -2.468  0.000    -1.55     3.96    -1.30     1.33
    21   -0.155   -1.043      8.167  0.000    -3.53     0.93     1.33     1.34
    21   -1.364   -0.963      7.862  0.000     1.30    -3.24     1.32     1.35
    21    1.092    0.982     12.585  0.000    -2.06     0.60     1.35     1.36
    21   -0.113   -0.844     -0.538  0.000     1.09    -2.79    -0.73     1.37
    21   -0.284   -0.199     -0.389  0.000     0.45    -0.93    -2.85     3.24
    21    0.677   -0.337     -3.680  0.000    -2.08    -1.44    -1.39     1.41
    21   -1.471    0.179    -15.738  0.000     1.53     0.09    -3.51     3.53
    21    0.334    0.259      0.539  0.000     1.86     4.88     1.12     1.42
    21    0.094    0.380     -0.665  0.000    -1.69     0.34    -1.95     2.04
    21    0.647    0.013     -0.825  0.000     1.83    -0.25    -1.13     1.44
    21   -0.084   -0.209      2.312  0.000     0.19     3.29     3.57     3.85
    21   -0.070   -0.172      0.088  0.000    -2.26     1.96     0.63     1.46
    21    0.237   -0.238      1.281  0.000    -0.86     0.35     1.41     1.46
    21   -0.441   -0.744     -3.963  0.000     1.37    -3.35    -1.43     1.47
    21    0.596   -0.221     -2.880  0.000     4.38     0.26    -1.45     1.48
    21   -0.067   -0.392     -0.701  0.000     3.95    -0.36    -1.29     1.49
    21   -0.202    1.547     -5.853  0.000    -0.91     1.24    -7.18     7.34
    21   -0.122   -0.191     -0.473  0.000    -1.19     2.61    -1.36     1.51
    21    0.361    0.257     -0.430  0.000     3.62     0.71    -1.08     1.55
    21    0.031    0.282      0.382  0.000     1.08     5.12     1.25     1.55
    21   -0.231   -0.201      0.324  0.000    -0.18     1.40     1.14     1.57
    21    1.386   -0.604     -6.568  0.000     1.30     4.06    -1.53     1.57
    21   -0.135    0.473     -0.151  0.000    -0.10     3.51    -0.47     1.58
    21    1.683    0.029     11.210  0.000    -1.52     2.68     5.78     5.84
    21    0.469    0.859     -1.998  0.000     1.65     2.41    -3.40     4.50
    21   -0.291   -0.173      0.076  0.000    -1.61    -2.06     0.35     1.63
    21    1.149   -0.606     -5.746  0.000    -1.35    -1.49    -4.06     4.18
    21    0.539   -0.360      0.407  0.000     4.09     0.89     0.87     1.64
    21   -0.170   -1.621     16.881  0.000     0.81     1.94     1.63     1.64
    21    0.753    1.373     -5.772  0.000    -1.28     6.35    -4.89     5.00
    21   -0.877   -0.249     12.806  0.000    -0.36    -0.26     1.66     1.66
    21    0.190   -0.045     -0.116  0.000    -0.24     3.36    -0.87     1.69
    21    0.021    0.194      0.216  0.000     1.29     5.47     1.26     1.69
    21   -0.795    0.127      6.468  0.000    -1.59     2.94     5.79     5.84
    21   -0.288   -0.102      0.029  0.000    -1.35    -0.89    -0.75     2.01
    21    0.213   -0.559     -0.931  0.000    -1.82    -2.39    -1.44     1.71
    21   -0.325   -0.494     -2.668  0.000    -1.96     2.87    -1.68     1.72
    21   -0.926   -0.050     -1.051  0.000    -1.55    -1.01    -1.89     2.12
    21    0.955    0.269     -1.344  0.000     2.96    -0.23    -1.44     1.80
    21    0.495   -1.754    -33.687  0.000     1.96    -0.62    -1.83     1.84
    21    0.662   -0.099     -0.094  0.000     0.34     1.08    -0.62     2.60
    21    0.129   -0.054     -3.389  0.000     0.86    -0.51   -10.34    10.39
    21   -0.560    0.533     -0.142  0.000     0.00     4.34    -0.34     1.87
    21    0.650    0.301      2.013  0.000     3.16     1.59     7.07     7.48
    21    0.246   -0.572     -2.730  0.000    -1.46    -0.65    -1.86     1.90
    21   -0.332    1.010      3.346  0.000     2.76     2.21     1.81     1.90
    21    0.166   -0.244     -0.857  0.000     0.41    -1.00    -2.81     3.24
    21    0.520   -0.748    -11.475  0.000     1.62    -3.20    -1.92     1.93
    21    0.436   -0.155      0.412  0.000     4.13    -3.68     1.28     1.93
    21   -0.176   -0.407     -1.680  0.000     0.12     1.60    -1.91     1.98
    21   -1.181    0.455      0.607  0.000    -4.00     3.13     0.86     1.98
    21    0.110   -0.065      0.348  0.000     1.50    -0.93    14.35    14.67
    21    0.135    0.402      2.153  0.000     0.76     2.49     2.04     2.08
    21    0.541   -0.315     -7.282  0.000    -1.94     5.75    -2.09     2.10
    21   -0.166   -1.007     -8.932  0.000    -1.67    -0.51    -2.17     2.18
    21    0.425   -0.771     -5.482  0.000    -1.24    -3.03    -2.16     2.18
    21   -0.371    0.335     -0.069  0.000    -1.82     1.86    -0.30     2.20
    21   -0.186    0.538     -5.415  0.000     2.59     5.83    -2.26     2.27
    21   -0.412   -0.727     -6.326  0.000    -0.41    -0.04    -2.26     2.28
    21    0.363   -0.049      4.065  0.000     0.93     1.88     2.28     2.29
    21    0.969   -0.595     -5.151  0.000     0.16    -0.04    -2.25     2.30
    21    0.383    0.664      1.962  0.000    -1.72     1.60     4.23     4.40
    21    0.939   -0.728     -4.333  0.000     0.68     2.02    -2.25     2.34
    21   -1.107    0.453      5.145  0.000     1.04     0.02     2.29     2.35
    21   -1.178    0.945      7.221  0.000    -0.64     0.77     2.33     2.38
    21    1.161    0.982      5.841  0.000     0.03     2.92     3.43     3.57
    21   -0.519   -0.347      2.321  0.000    -2.73     1.82     8.73     9.03
    21    0.359    0.019     -1.062  0.000     2.32    -3.04    -2.34     2.47
    21    0.935   -0.880     11.622  0.000    -1.21    -2.92     2.46     2.48
    21    0.660   -0.374      6.512  0.000     2.13    -0.21     2.48     2.49
    21    0.481   -0.154     -2.853  0.000    -1.91    -1.45    -2.50     2.54
    21    1.145   -0.282      3.117  0.000     0.87    -1.15     3.09     3.41
    21    2.518   -0.670     -7.682  0.000     1.82     3.97    -2.56     2.71
    21   -1.500   -0.057    -10.987  0.000    -2.51    -1.54    -2.69     2.72
    21    0.060   -0.398     -1.572  0.000     0.66    -3.33    -2.69     2.78
    21   -0.852    0.476      4.410  0.000     0.65     0.76     2.77     2.84
    21    0.049    0.734     -2.996  0.000    -0.56     3.26    -8.80     8.88
    21    0.493   -0.811     -3.306  0.000    -0.30     1.89    -2.78     2.89
    21   -0.787    0.384     -2.871  0.000    -1.32    -1.24    -4.04     4.18
    21    0.397   -0.582      3.206  0.000     0.10    -0.05     2.86     2.93
    21    0.117    0.565     -0.920  0.000    -0.80     2.17    -2.54     3.00
    21   -0.354    0.683     -4.272  0.000    -2.57     5.34    -2.96     3.01
    21   -0.196   -0.613     12.649  0.000     0.27     1.91     3.08     3.09
    21   -0.069    0.661     -0.255  0.000    -2.10     4.57    -3.17     3.42
    21    0.522   -0.137      1.150  0.000     4.23     1.32     2.83     3.13
    21    0.530   -1.388    -19.351  0.000    -1.54    -0.49    -3.21     3.22
    21    0.478   -0.114      1.691  0.000     1.86     1.63     5.56     5.71
    21    0.992   -0.662      8.738  0.000    -0.99    -3.01     3.69     3.72
    21   -0.107    1.015    -11.617  0.000    -1.94     2.38    -3.71     3.72
    21   -0.532    0.393     -1.185  0.000     0.04    -1.97    -3.33     3.81
    21   -0.022    0.189      0.339  0.000     3.93    -1.76     3.38     3.87
    21    0.322   -0.450      1.366  0.000     1.65     2.08     4.44     4.56
    21    0.412   -0.402      2.243  0.000     0.02     0.16     3.92     4.04
    21    0.516    0.176     -1.807  0.000    -0.30    -2.35    -3.90     4.07
    21    0.433    0.014      0.845  0.000    -0.04     4.20     3.68     4.14
    21   -0.005   -0.188     -0.236  0.000    -2.40    -0.10    -3.24     4.14
    21    0.263    0.947    -13.674  0.000    -2.60    -0.06    -4.25     4.26
    21   -0.758    0.368      4.584  0.000    -2.12    -2.38     4.31     4.38
    21   -0.072    0.110     -5.991  0.000    -0.53     3.33    -8.79     8.88
    21   -0.409   -0.810      7.570  0.000     2.53    -3.68     4.57     4.60
    21   -0.236    0.241     -3.077  0.000     1.18    -2.72    -4.58     4.61
    21    0.020    0.389      3.153  0.000    -0.67     1.45     4.74     4.78
    21    0.303    0.321      0.222  0.000     1.18     6.29     2.15     4.79
    21   -0.333   -0.350      1.508  0.000    -1.12    -0.17     4.63     4.86
    21   -0.708   -0.012     -8.518  0.000    -2.52     5.83    -5.11     5.13
    21    0.199    0.591     -6.950  0.000     0.17     2.62    -5.16     5.18
    21    0.156    0.312     -1.493  0.000     0.73     3.46    -5.09     5.23
    21    0.029    0.632     -1.948  0.000     0.16     3.14    -5.75     5.85
    21    0.408   -0.049      1.602  0.000     1.73     1.08    10.24    10.44
    21    0.527    0.629      5.947  0.000    -0.60     1.23     5.88     5.94
    21   -0.498    0.175      4.729  0.000    -0.22    -1.04     6.64     6.77
    21   -0.337   -0.640     -6.565  0.000     1.04    -3.22    -6.25     6.28
    21    0.281    0.343      2.283  0.000    -0.86     6.61     6.44     6.56
    21    0.293    0.257      1.239  0.000     5.44    -2.30     6.44     6.75
    21   -0.295    0.046      2.692  0.000    -0.99    -1.14     6.76     6.80
    21    0.471    0.507     11.698  0.000    -1.35     5.98     7.72     7.73
    21    0.111   -0.034      0.037  0.000     5.70     3.41     2.44     8.07
    21    0.093    0.646     -7.225  0.000     2.03     0.20    -8.05     8.09
    21   -0.243   -0.561     -2.362  0.000     1.05    -1.99    -8.08     8.35
    21   -0.564    0.747     -5.156  0.000     0.45    -1.40    -8.32     8.46
    21    0.597    0.191    -19.192  0.000     4.35     0.46    -8.83     8.83
    21   -0.087    0.104      0.121  0.000    -3.22     2.62     6.63     9.95
    21   -0.485   -0.131     -6.446  0.000    -3.47    -0.57   -10.41    10.44
    21    0.371   -0.192     -3.012  0.000    -0.86     0.56   -10.39    10.49
    21    0.094    0.130      0.755  0.000     5.51     2.33    11.44    11.69
    21   -0.473    0.272     -5.941  0.000    -1.23     1.02   -12.17    12.22
    21    0.261   -0.331     -7.464  0.000    -2.29     2.65   -12.61    12.63
    21   -0.208    0.286     -3.213  0.000     0.43     4.60   -12.62    12.70
    21    0.205    0.048     -0.226  0.000    12.46    -1.65    -9.42    12.87
    21   -0.162   -1.126      8.355  0.000    -1.09     1.42    12.90    13.02
    21   -0.573   -0.106      7.716  0.000    -2.23     0.40    14.96    15.00
    21    0.310   -0.420     21.254  0.000     1.05     1.79    15.20    15.20
    21   -0.128    0.055     -0.673  0.000    -3.89     4.48   -16.02    16.36
    21   -0.128    0.863     -9.071  0.000    -2.67     1.32   -20.41    20.50
    21   -0.261    0.841     -2.849  0.000    -4.32     5.63   -21.16    22.15
    21   -0.024   -0.043     -0.072  0.000    -7.77   -14.26   -19.43    23.47
    21   -0.017   -0.187     -1.627  0.000    -0.07    -0.50   -25.17    25.34
    21   -0.318   -0.484    -15.579  0.000    -2.58     1.04   -32.82    32.84
    21    0.118   -0.072      3.735  0.000     2.02     3.57    32.90    32.92
    21    0.137   -0.081     11.807  0.000     2.10     0.68    37.10    37.11
    21    0.152    0.093      1.907  0.000     2.85     1.67    38.96    39.13
    21    0.217    0.187    -16.169  0.000    -1.67    -0.01   -52.43    52.44
    21   -0.301   -0.223    -12.365  0.000    -3.12    -1.65   -77.40    77.44
    21   -0.151   -0.200     10.637  0.000    -2.15    -1.05   101.82   101.85
    21    0.043   -0.073      9.384  0.000     1.74    -2.89   433.75   433.77
